date,iso,region,city,place_type,cases,deaths,recovered
2022-09-29,CO-GUA,Guainía,,departamento,2792,37,2742
2022-09-30,CO-GUA,Guainía,,departamento,2792,37,2742
2022-10-01,CO-GUA,Guainía,,departamento,2792,37,2742
2022-10-02,CO-GUA,Guainía,,departamento,2792,37,2742
2022-10-03,CO-GUA,Guainía,,departamento,2792,37,2742
2022-10-04,CO-GUA,Guainía,,departamento,2792,37,2742
2022-10-05,CO-GUA,Guainía,,departamento,2792,37,2742
2022-10-06,CO-GUA,Guainía,,departamento,2792,37,2742
2022-10-07,CO-GUA,Guainía,,departamento,2792,37,2742
2022-10-08,CO-GUA,Guainía,,departamento,2792,37,2742
2022-10-09,CO-GUA,Guainía,,departamento,2792,37,2742
