date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-17,MG,Jeceaba,city,1,0,12,False,4912,3135407,20.35831,
2020-04-16,MG,Jeceaba,city,1,0,11,False,4912,3135407,20.35831,
2020-04-15,MG,Jeceaba,city,1,0,10,False,4912,3135407,20.35831,
2020-04-14,MG,Jeceaba,city,1,0,9,False,4912,3135407,20.35831,
2020-04-13,MG,Jeceaba,city,1,0,8,False,4912,3135407,20.35831,
2020-04-12,MG,Jeceaba,city,1,0,7,False,4912,3135407,20.35831,
2020-04-11,MG,Jeceaba,city,1,0,6,False,4912,3135407,20.35831,
2020-04-10,MG,Jeceaba,city,1,0,5,False,4912,3135407,20.35831,
2020-04-09,MG,Jeceaba,city,1,0,4,False,4912,3135407,20.35831,
2020-04-08,MG,Jeceaba,city,1,0,3,False,4912,3135407,20.35831,
2020-04-07,MG,Jeceaba,city,1,0,2,False,4912,3135407,20.35831,
2020-04-06,MG,Jeceaba,city,1,0,1,False,4912,3135407,20.35831,
2020-04-29,MG,João Monlevade,city,5,0,21,True,79910,3136207,6.25704,
2020-04-28,MG,João Monlevade,city,4,0,20,False,79910,3136207,5.00563,
2020-04-27,MG,João Monlevade,city,4,0,19,False,79910,3136207,5.00563,
2020-04-26,MG,João Monlevade,city,4,0,18,False,79910,3136207,5.00563,
2020-04-25,MG,João Monlevade,city,4,0,17,False,79910,3136207,5.00563,
2020-04-24,MG,João Monlevade,city,4,0,16,False,79910,3136207,5.00563,
2020-04-23,MG,João Monlevade,city,4,0,15,False,79910,3136207,5.00563,
2020-04-22,MG,João Monlevade,city,3,0,14,False,79910,3136207,3.75422,
2020-04-21,MG,João Monlevade,city,2,0,13,False,79910,3136207,2.50282,
2020-04-20,MG,João Monlevade,city,1,0,12,False,79910,3136207,1.25141,
2020-04-19,MG,João Monlevade,city,1,0,11,False,79910,3136207,1.25141,
2020-04-18,MG,João Monlevade,city,1,0,10,False,79910,3136207,1.25141,
2020-04-17,MG,João Monlevade,city,1,0,9,False,79910,3136207,1.25141,
2020-04-16,MG,João Monlevade,city,1,0,8,False,79910,3136207,1.25141,
2020-04-15,MG,João Monlevade,city,1,0,7,False,79910,3136207,1.25141,
2020-04-14,MG,João Monlevade,city,1,0,6,False,79910,3136207,1.25141,
2020-04-13,MG,João Monlevade,city,1,0,5,False,79910,3136207,1.25141,
2020-04-12,MG,João Monlevade,city,1,0,4,False,79910,3136207,1.25141,
2020-04-11,MG,João Monlevade,city,1,0,3,False,79910,3136207,1.25141,
2020-04-10,MG,João Monlevade,city,1,0,2,False,79910,3136207,1.25141,
2020-04-09,MG,João Monlevade,city,1,0,1,False,79910,3136207,1.25141,
2020-04-29,MG,Juiz de Fora,city,133,5,45,True,568873,3136702,23.37956,0.0376
2020-04-28,MG,Juiz de Fora,city,132,3,44,False,568873,3136702,23.20377,0.0227
2020-04-27,MG,Juiz de Fora,city,122,3,43,False,568873,3136702,21.44591,0.0246
2020-04-26,MG,Juiz de Fora,city,121,3,42,False,568873,3136702,21.27013,0.0248
2020-04-25,MG,Juiz de Fora,city,120,3,41,False,568873,3136702,21.09434,0.0250
2020-04-24,MG,Juiz de Fora,city,105,2,40,False,568873,3136702,18.45755,0.0190
2020-04-23,MG,Juiz de Fora,city,102,2,39,False,568873,3136702,17.93019,0.0196
2020-04-22,MG,Juiz de Fora,city,102,2,38,False,568873,3136702,17.93019,0.0196
2020-04-21,MG,Juiz de Fora,city,99,2,37,False,568873,3136702,17.40283,0.0202
2020-04-20,MG,Juiz de Fora,city,95,2,36,False,568873,3136702,16.69969,0.0211
2020-04-19,MG,Juiz de Fora,city,95,2,35,False,568873,3136702,16.69969,0.0211
2020-04-18,MG,Juiz de Fora,city,93,2,34,False,568873,3136702,16.34811,0.0215
2020-04-17,MG,Juiz de Fora,city,84,2,33,False,568873,3136702,14.76604,0.0238
2020-04-16,MG,Juiz de Fora,city,82,2,32,False,568873,3136702,14.41447,0.0244
2020-04-15,MG,Juiz de Fora,city,77,2,31,False,568873,3136702,13.53553,0.0260
2020-04-14,MG,Juiz de Fora,city,76,2,30,False,568873,3136702,13.35975,0.0263
2020-04-13,MG,Juiz de Fora,city,61,2,29,False,568873,3136702,10.72296,0.0328
2020-04-12,MG,Juiz de Fora,city,60,1,28,False,568873,3136702,10.54717,0.0167
2020-04-11,MG,Juiz de Fora,city,58,1,27,False,568873,3136702,10.19560,0.0172
2020-04-10,MG,Juiz de Fora,city,53,1,26,False,568873,3136702,9.31667,0.0189
2020-04-09,MG,Juiz de Fora,city,51,1,25,False,568873,3136702,8.96509,0.0196
2020-04-08,MG,Juiz de Fora,city,46,0,24,False,568873,3136702,8.08616,
2020-04-07,MG,Juiz de Fora,city,42,0,23,False,568873,3136702,7.38302,
2020-04-06,MG,Juiz de Fora,city,39,0,22,False,568873,3136702,6.85566,
2020-04-05,MG,Juiz de Fora,city,37,0,21,False,568873,3136702,6.50409,
2020-04-04,MG,Juiz de Fora,city,30,0,20,False,568873,3136702,5.27358,
2020-04-03,MG,Juiz de Fora,city,30,0,19,False,568873,3136702,5.27358,
2020-04-02,MG,Juiz de Fora,city,30,0,18,False,568873,3136702,5.27358,
2020-04-01,MG,Juiz de Fora,city,24,0,17,False,568873,3136702,4.21887,
2020-03-31,MG,Juiz de Fora,city,23,0,16,False,568873,3136702,4.04308,
2020-03-30,MG,Juiz de Fora,city,13,0,15,False,568873,3136702,2.28522,
2020-03-29,MG,Juiz de Fora,city,11,0,14,False,568873,3136702,1.93365,
2020-03-28,MG,Juiz de Fora,city,11,0,13,False,568873,3136702,1.93365,
2020-03-27,MG,Juiz de Fora,city,11,0,12,False,568873,3136702,1.93365,
2020-03-26,MG,Juiz de Fora,city,8,0,11,False,568873,3136702,1.40629,
2020-03-25,MG,Juiz de Fora,city,8,0,10,False,568873,3136702,1.40629,
2020-03-24,MG,Juiz de Fora,city,8,0,9,False,568873,3136702,1.40629,
2020-03-23,MG,Juiz de Fora,city,8,0,8,False,568873,3136702,1.40629,
2020-03-21,MG,Juiz de Fora,city,4,0,7,False,568873,3136702,0.70314,
2020-03-20,MG,Juiz de Fora,city,5,0,6,False,568873,3136702,0.87893,
2020-03-19,MG,Juiz de Fora,city,2,0,5,False,568873,3136702,0.35157,
2020-03-18,MG,Juiz de Fora,city,2,0,4,False,568873,3136702,0.35157,
2020-03-17,MG,Juiz de Fora,city,2,0,3,False,568873,3136702,0.35157,
2020-03-16,MG,Juiz de Fora,city,2,0,2,False,568873,3136702,0.35157,
2020-03-14,MG,Juiz de Fora,city,1,0,1,False,568873,3136702,0.17579,
2020-04-29,MG,Lagoa Dourada,city,0,0,8,True,13009,3137403,,
2020-04-28,MG,Lagoa Dourada,city,0,0,7,False,13009,3137403,,
2020-04-27,MG,Lagoa Dourada,city,0,0,6,False,13009,3137403,,
2020-04-26,MG,Lagoa Dourada,city,0,0,5,False,13009,3137403,,
2020-04-25,MG,Lagoa Dourada,city,0,0,4,False,13009,3137403,,
2020-04-24,MG,Lagoa Dourada,city,0,0,3,False,13009,3137403,,
2020-04-23,MG,Lagoa Dourada,city,0,0,2,False,13009,3137403,,
2020-04-22,MG,Lagoa Dourada,city,1,0,1,False,13009,3137403,7.68699,
2020-04-29,MG,Lagoa Santa,city,5,0,11,True,64527,3137601,7.74869,
2020-04-28,MG,Lagoa Santa,city,4,0,10,False,64527,3137601,6.19896,
2020-04-27,MG,Lagoa Santa,city,4,0,9,False,64527,3137601,6.19896,
2020-04-26,MG,Lagoa Santa,city,3,0,8,False,64527,3137601,4.64922,
2020-04-25,MG,Lagoa Santa,city,3,0,7,False,64527,3137601,4.64922,
2020-04-24,MG,Lagoa Santa,city,3,0,6,False,64527,3137601,4.64922,
2020-04-23,MG,Lagoa Santa,city,3,0,5,False,64527,3137601,4.64922,
2020-04-22,MG,Lagoa Santa,city,3,0,4,False,64527,3137601,4.64922,
2020-04-21,MG,Lagoa Santa,city,3,0,3,False,64527,3137601,4.64922,
2020-04-20,MG,Lagoa Santa,city,3,0,2,False,64527,3137601,4.64922,
2020-04-19,MG,Lagoa Santa,city,2,0,1,False,64527,3137601,3.09948,
2020-04-29,MG,Lagoa da Prata,city,17,0,38,True,52165,3137205,32.58890,
2020-04-28,MG,Lagoa da Prata,city,16,0,37,False,52165,3137205,30.67191,
2020-04-27,MG,Lagoa da Prata,city,16,0,36,False,52165,3137205,30.67191,
2020-04-26,MG,Lagoa da Prata,city,16,0,35,False,52165,3137205,30.67191,
2020-04-25,MG,Lagoa da Prata,city,15,0,34,False,52165,3137205,28.75491,
2020-04-24,MG,Lagoa da Prata,city,15,0,33,False,52165,3137205,28.75491,
2020-04-23,MG,Lagoa da Prata,city,15,0,32,False,52165,3137205,28.75491,
2020-04-22,MG,Lagoa da Prata,city,14,0,31,False,52165,3137205,26.83792,
2020-04-21,MG,Lagoa da Prata,city,14,0,30,False,52165,3137205,26.83792,
2020-04-20,MG,Lagoa da Prata,city,14,0,29,False,52165,3137205,26.83792,
2020-04-19,MG,Lagoa da Prata,city,14,0,28,False,52165,3137205,26.83792,
2020-04-18,MG,Lagoa da Prata,city,14,0,27,False,52165,3137205,26.83792,
2020-04-17,MG,Lagoa da Prata,city,14,0,26,False,52165,3137205,26.83792,
2020-04-16,MG,Lagoa da Prata,city,14,0,25,False,52165,3137205,26.83792,
2020-04-15,MG,Lagoa da Prata,city,14,0,24,False,52165,3137205,26.83792,
2020-04-14,MG,Lagoa da Prata,city,14,0,23,False,52165,3137205,26.83792,
2020-04-13,MG,Lagoa da Prata,city,14,0,22,False,52165,3137205,26.83792,
2020-04-12,MG,Lagoa da Prata,city,14,0,21,False,52165,3137205,26.83792,
2020-04-11,MG,Lagoa da Prata,city,11,0,20,False,52165,3137205,21.08694,
2020-04-10,MG,Lagoa da Prata,city,11,0,19,False,52165,3137205,21.08694,
2020-04-09,MG,Lagoa da Prata,city,11,0,18,False,52165,3137205,21.08694,
2020-04-08,MG,Lagoa da Prata,city,11,0,17,False,52165,3137205,21.08694,
2020-04-07,MG,Lagoa da Prata,city,11,0,16,False,52165,3137205,21.08694,
2020-04-06,MG,Lagoa da Prata,city,5,0,15,False,52165,3137205,9.58497,
2020-04-05,MG,Lagoa da Prata,city,5,0,14,False,52165,3137205,9.58497,
2020-04-04,MG,Lagoa da Prata,city,5,0,13,False,52165,3137205,9.58497,
2020-04-03,MG,Lagoa da Prata,city,5,0,12,False,52165,3137205,9.58497,
2020-04-02,MG,Lagoa da Prata,city,5,0,11,False,52165,3137205,9.58497,
2020-04-01,MG,Lagoa da Prata,city,4,0,10,False,52165,3137205,7.66798,
2020-03-31,MG,Lagoa da Prata,city,2,0,9,False,52165,3137205,3.83399,
2020-03-30,MG,Lagoa da Prata,city,2,0,8,False,52165,3137205,3.83399,
2020-03-29,MG,Lagoa da Prata,city,2,0,7,False,52165,3137205,3.83399,
2020-03-28,MG,Lagoa da Prata,city,2,0,6,False,52165,3137205,3.83399,
2020-03-27,MG,Lagoa da Prata,city,2,0,5,False,52165,3137205,3.83399,
2020-03-26,MG,Lagoa da Prata,city,2,0,4,False,52165,3137205,3.83399,
2020-03-25,MG,Lagoa da Prata,city,1,0,3,False,52165,3137205,1.91699,
2020-03-24,MG,Lagoa da Prata,city,1,0,2,False,52165,3137205,1.91699,
2020-03-23,MG,Lagoa da Prata,city,1,0,1,False,52165,3137205,1.91699,
2020-04-29,MG,Lavras,city,7,0,29,True,103773,3138203,6.74549,
2020-04-28,MG,Lavras,city,7,0,28,False,103773,3138203,6.74549,
2020-04-27,MG,Lavras,city,7,0,27,False,103773,3138203,6.74549,
2020-04-26,MG,Lavras,city,7,0,26,False,103773,3138203,6.74549,
2020-04-25,MG,Lavras,city,7,0,25,False,103773,3138203,6.74549,
2020-04-24,MG,Lavras,city,7,0,24,False,103773,3138203,6.74549,
2020-04-23,MG,Lavras,city,7,0,23,False,103773,3138203,6.74549,
2020-04-22,MG,Lavras,city,7,0,22,False,103773,3138203,6.74549,
2020-04-21,MG,Lavras,city,7,0,21,False,103773,3138203,6.74549,
2020-04-20,MG,Lavras,city,6,0,20,False,103773,3138203,5.78185,
2020-04-19,MG,Lavras,city,6,0,19,False,103773,3138203,5.78185,
2020-04-18,MG,Lavras,city,5,0,18,False,103773,3138203,4.81821,
2020-04-17,MG,Lavras,city,4,0,17,False,103773,3138203,3.85457,
2020-04-16,MG,Lavras,city,4,0,16,False,103773,3138203,3.85457,
2020-04-15,MG,Lavras,city,4,0,15,False,103773,3138203,3.85457,
2020-04-14,MG,Lavras,city,4,0,14,False,103773,3138203,3.85457,
2020-04-13,MG,Lavras,city,3,0,13,False,103773,3138203,2.89093,
2020-04-12,MG,Lavras,city,3,0,12,False,103773,3138203,2.89093,
2020-04-11,MG,Lavras,city,3,0,11,False,103773,3138203,2.89093,
2020-04-10,MG,Lavras,city,3,0,10,False,103773,3138203,2.89093,
2020-04-09,MG,Lavras,city,3,0,9,False,103773,3138203,2.89093,
2020-04-08,MG,Lavras,city,3,0,8,False,103773,3138203,2.89093,
2020-04-07,MG,Lavras,city,3,0,7,False,103773,3138203,2.89093,
2020-04-06,MG,Lavras,city,3,0,6,False,103773,3138203,2.89093,
2020-04-05,MG,Lavras,city,2,0,5,False,103773,3138203,1.92728,
2020-04-04,MG,Lavras,city,2,0,4,False,103773,3138203,1.92728,
2020-04-03,MG,Lavras,city,1,0,3,False,103773,3138203,0.96364,
2020-04-02,MG,Lavras,city,1,0,2,False,103773,3138203,0.96364,
2020-04-01,MG,Lavras,city,1,0,1,False,103773,3138203,0.96364,
2020-04-29,MG,Leopoldina,city,2,0,14,True,52587,3138401,3.80322,
2020-04-28,MG,Leopoldina,city,2,0,13,False,52587,3138401,3.80322,
2020-04-27,MG,Leopoldina,city,1,0,12,False,52587,3138401,1.90161,
2020-04-26,MG,Leopoldina,city,1,0,11,False,52587,3138401,1.90161,
2020-04-25,MG,Leopoldina,city,1,0,10,False,52587,3138401,1.90161,
2020-04-24,MG,Leopoldina,city,1,0,9,False,52587,3138401,1.90161,
2020-04-23,MG,Leopoldina,city,1,0,8,False,52587,3138401,1.90161,
2020-04-22,MG,Leopoldina,city,1,0,7,False,52587,3138401,1.90161,
2020-04-21,MG,Leopoldina,city,1,0,6,False,52587,3138401,1.90161,
2020-04-20,MG,Leopoldina,city,1,0,5,False,52587,3138401,1.90161,
2020-04-19,MG,Leopoldina,city,1,0,4,False,52587,3138401,1.90161,
2020-04-18,MG,Leopoldina,city,1,0,3,False,52587,3138401,1.90161,
2020-04-17,MG,Leopoldina,city,1,0,2,False,52587,3138401,1.90161,
2020-04-16,MG,Leopoldina,city,1,0,1,False,52587,3138401,1.90161,
2020-04-29,MG,Machado,city,2,0,24,True,42133,3139003,4.74687,
2020-04-28,MG,Machado,city,2,0,23,False,42133,3139003,4.74687,
2020-04-27,MG,Machado,city,2,0,22,False,42133,3139003,4.74687,
2020-04-26,MG,Machado,city,2,0,21,False,42133,3139003,4.74687,
2020-04-25,MG,Machado,city,2,0,20,False,42133,3139003,4.74687,
2020-04-24,MG,Machado,city,2,0,19,False,42133,3139003,4.74687,
2020-04-23,MG,Machado,city,2,0,18,False,42133,3139003,4.74687,
2020-04-22,MG,Machado,city,2,0,17,False,42133,3139003,4.74687,
2020-04-21,MG,Machado,city,2,0,16,False,42133,3139003,4.74687,
2020-04-20,MG,Machado,city,2,0,15,False,42133,3139003,4.74687,
2020-04-19,MG,Machado,city,2,0,14,False,42133,3139003,4.74687,
2020-04-18,MG,Machado,city,2,0,13,False,42133,3139003,4.74687,
2020-04-17,MG,Machado,city,2,0,12,False,42133,3139003,4.74687,
2020-04-16,MG,Machado,city,2,0,11,False,42133,3139003,4.74687,
2020-04-15,MG,Machado,city,2,0,10,False,42133,3139003,4.74687,
2020-04-14,MG,Machado,city,2,0,9,False,42133,3139003,4.74687,
2020-04-13,MG,Machado,city,2,0,8,False,42133,3139003,4.74687,
2020-04-12,MG,Machado,city,1,0,7,False,42133,3139003,2.37344,
2020-04-11,MG,Machado,city,1,0,6,False,42133,3139003,2.37344,
2020-04-10,MG,Machado,city,1,0,5,False,42133,3139003,2.37344,
2020-04-09,MG,Machado,city,1,0,4,False,42133,3139003,2.37344,
2020-04-08,MG,Machado,city,1,0,3,False,42133,3139003,2.37344,
2020-04-07,MG,Machado,city,1,0,2,False,42133,3139003,2.37344,
2020-04-06,MG,Machado,city,1,0,1,False,42133,3139003,2.37344,
2020-04-29,MG,Manhuaçu,city,3,0,31,True,90229,3139409,3.32487,
2020-04-28,MG,Manhuaçu,city,3,0,30,False,90229,3139409,3.32487,
2020-04-27,MG,Manhuaçu,city,3,0,29,False,90229,3139409,3.32487,
2020-04-26,MG,Manhuaçu,city,3,0,28,False,90229,3139409,3.32487,
2020-04-25,MG,Manhuaçu,city,3,0,27,False,90229,3139409,3.32487,
2020-04-24,MG,Manhuaçu,city,3,0,26,False,90229,3139409,3.32487,
2020-04-23,MG,Manhuaçu,city,3,0,25,False,90229,3139409,3.32487,
2020-04-22,MG,Manhuaçu,city,3,0,24,False,90229,3139409,3.32487,
2020-04-21,MG,Manhuaçu,city,3,0,23,False,90229,3139409,3.32487,
2020-04-20,MG,Manhuaçu,city,3,0,22,False,90229,3139409,3.32487,
2020-04-19,MG,Manhuaçu,city,3,0,21,False,90229,3139409,3.32487,
2020-04-18,MG,Manhuaçu,city,3,0,20,False,90229,3139409,3.32487,
2020-04-17,MG,Manhuaçu,city,2,0,19,False,90229,3139409,2.21658,
2020-04-16,MG,Manhuaçu,city,2,0,18,False,90229,3139409,2.21658,
2020-04-15,MG,Manhuaçu,city,2,0,17,False,90229,3139409,2.21658,
2020-04-14,MG,Manhuaçu,city,2,0,16,False,90229,3139409,2.21658,
2020-04-13,MG,Manhuaçu,city,2,0,15,False,90229,3139409,2.21658,
2020-04-12,MG,Manhuaçu,city,2,0,14,False,90229,3139409,2.21658,
2020-04-11,MG,Manhuaçu,city,1,0,13,False,90229,3139409,1.10829,
2020-04-10,MG,Manhuaçu,city,1,0,12,False,90229,3139409,1.10829,
2020-04-09,MG,Manhuaçu,city,1,0,11,False,90229,3139409,1.10829,
2020-04-08,MG,Manhuaçu,city,1,0,10,False,90229,3139409,1.10829,
2020-04-07,MG,Manhuaçu,city,1,0,9,False,90229,3139409,1.10829,
2020-04-06,MG,Manhuaçu,city,1,0,8,False,90229,3139409,1.10829,
2020-04-05,MG,Manhuaçu,city,1,0,7,False,90229,3139409,1.10829,
2020-04-04,MG,Manhuaçu,city,1,0,6,False,90229,3139409,1.10829,
2020-04-03,MG,Manhuaçu,city,1,0,5,False,90229,3139409,1.10829,
2020-04-02,MG,Manhuaçu,city,1,0,4,False,90229,3139409,1.10829,
2020-04-01,MG,Manhuaçu,city,1,0,3,False,90229,3139409,1.10829,
2020-03-31,MG,Manhuaçu,city,1,0,2,False,90229,3139409,1.10829,
2020-03-30,MG,Manhuaçu,city,1,0,1,False,90229,3139409,1.10829,
2020-04-29,MG,Manhumirim,city,0,0,2,True,22707,3139508,,
2020-04-28,MG,Manhumirim,city,1,0,1,False,22707,3139508,4.40393,
2020-04-29,MG,Mariana,city,16,1,40,True,60724,3140001,26.34873,0.0625
2020-04-28,MG,Mariana,city,16,1,39,False,60724,3140001,26.34873,0.0625
2020-04-27,MG,Mariana,city,15,1,38,False,60724,3140001,24.70193,0.0667
2020-04-26,MG,Mariana,city,15,1,37,False,60724,3140001,24.70193,0.0667
2020-04-25,MG,Mariana,city,15,1,36,False,60724,3140001,24.70193,0.0667
2020-04-24,MG,Mariana,city,14,1,35,False,60724,3140001,23.05513,0.0714
2020-04-23,MG,Mariana,city,12,1,34,False,60724,3140001,19.76154,0.0833
2020-04-22,MG,Mariana,city,13,1,33,False,60724,3140001,21.40834,0.0769
2020-04-21,MG,Mariana,city,12,1,32,False,60724,3140001,19.76154,0.0833
2020-04-20,MG,Mariana,city,9,1,31,False,60724,3140001,14.82116,0.1111
2020-04-19,MG,Mariana,city,8,1,30,False,60724,3140001,13.17436,0.1250
2020-04-18,MG,Mariana,city,8,1,29,False,60724,3140001,13.17436,0.1250
2020-04-17,MG,Mariana,city,6,1,28,False,60724,3140001,9.88077,0.1667
2020-04-16,MG,Mariana,city,6,1,27,False,60724,3140001,9.88077,0.1667
2020-04-15,MG,Mariana,city,3,1,26,False,60724,3140001,4.94039,0.3333
2020-04-14,MG,Mariana,city,3,1,25,False,60724,3140001,4.94039,0.3333
2020-04-13,MG,Mariana,city,3,1,24,False,60724,3140001,4.94039,0.3333
2020-04-12,MG,Mariana,city,3,1,23,False,60724,3140001,4.94039,0.3333
2020-04-11,MG,Mariana,city,3,1,22,False,60724,3140001,4.94039,0.3333
2020-04-10,MG,Mariana,city,3,1,21,False,60724,3140001,4.94039,0.3333
2020-04-09,MG,Mariana,city,3,1,20,False,60724,3140001,4.94039,0.3333
2020-04-08,MG,Mariana,city,3,1,19,False,60724,3140001,4.94039,0.3333
2020-04-07,MG,Mariana,city,3,1,18,False,60724,3140001,4.94039,0.3333
2020-04-06,MG,Mariana,city,3,1,17,False,60724,3140001,4.94039,0.3333
2020-04-05,MG,Mariana,city,3,1,16,False,60724,3140001,4.94039,0.3333
2020-04-04,MG,Mariana,city,3,1,15,False,60724,3140001,4.94039,0.3333
2020-04-03,MG,Mariana,city,3,1,14,False,60724,3140001,4.94039,0.3333
2020-04-02,MG,Mariana,city,3,1,13,False,60724,3140001,4.94039,0.3333
2020-04-01,MG,Mariana,city,2,1,12,False,60724,3140001,3.29359,0.5000
2020-03-31,MG,Mariana,city,2,0,11,False,60724,3140001,3.29359,
2020-03-30,MG,Mariana,city,2,0,10,False,60724,3140001,3.29359,
2020-03-29,MG,Mariana,city,2,0,9,False,60724,3140001,3.29359,
2020-03-28,MG,Mariana,city,2,0,8,False,60724,3140001,3.29359,
2020-03-27,MG,Mariana,city,2,0,7,False,60724,3140001,3.29359,
2020-03-26,MG,Mariana,city,2,0,6,False,60724,3140001,3.29359,
2020-03-25,MG,Mariana,city,2,0,5,False,60724,3140001,3.29359,
2020-03-24,MG,Mariana,city,2,0,4,False,60724,3140001,3.29359,
2020-03-23,MG,Mariana,city,2,0,3,False,60724,3140001,3.29359,
2020-03-21,MG,Mariana,city,1,0,2,False,60724,3140001,1.64680,
2020-03-20,MG,Mariana,city,1,0,1,False,60724,3140001,1.64680,
2020-04-29,MG,Maripá de Minas,city,1,0,9,True,2973,3140209,33.63606,
2020-04-28,MG,Maripá de Minas,city,1,0,8,False,2973,3140209,33.63606,
2020-04-27,MG,Maripá de Minas,city,1,0,7,False,2973,3140209,33.63606,
2020-04-26,MG,Maripá de Minas,city,1,0,6,False,2973,3140209,33.63606,
2020-04-25,MG,Maripá de Minas,city,1,0,5,False,2973,3140209,33.63606,
2020-04-24,MG,Maripá de Minas,city,1,0,4,False,2973,3140209,33.63606,
2020-04-23,MG,Maripá de Minas,city,1,0,3,False,2973,3140209,33.63606,
2020-04-22,MG,Maripá de Minas,city,1,0,2,False,2973,3140209,33.63606,
2020-04-21,MG,Maripá de Minas,city,1,0,1,False,2973,3140209,33.63606,
2020-04-29,MG,Marliéria,city,4,0,18,True,4039,3140308,99.03441,
2020-04-28,MG,Marliéria,city,4,0,17,False,4039,3140308,99.03441,
2020-04-27,MG,Marliéria,city,4,0,16,False,4039,3140308,99.03441,
2020-04-26,MG,Marliéria,city,4,0,15,False,4039,3140308,99.03441,
2020-04-25,MG,Marliéria,city,3,0,14,False,4039,3140308,74.27581,
2020-04-24,MG,Marliéria,city,1,0,13,False,4039,3140308,24.75860,
2020-04-23,MG,Marliéria,city,1,0,12,False,4039,3140308,24.75860,
2020-04-22,MG,Marliéria,city,1,0,11,False,4039,3140308,24.75860,
2020-04-21,MG,Marliéria,city,1,0,10,False,4039,3140308,24.75860,
2020-04-20,MG,Marliéria,city,1,0,9,False,4039,3140308,24.75860,
2020-04-19,MG,Marliéria,city,1,0,8,False,4039,3140308,24.75860,
2020-04-18,MG,Marliéria,city,1,0,7,False,4039,3140308,24.75860,
2020-04-17,MG,Marliéria,city,1,0,6,False,4039,3140308,24.75860,
2020-04-16,MG,Marliéria,city,1,0,5,False,4039,3140308,24.75860,
2020-04-15,MG,Marliéria,city,1,0,4,False,4039,3140308,24.75860,
2020-04-14,MG,Marliéria,city,1,0,3,False,4039,3140308,24.75860,
2020-04-13,MG,Marliéria,city,1,0,2,False,4039,3140308,24.75860,
2020-04-12,MG,Marliéria,city,1,0,1,False,4039,3140308,24.75860,
2020-04-29,MG,Martinho Campos,city,1,1,5,True,13388,3140506,7.46938,1.0000
2020-04-28,MG,Martinho Campos,city,1,0,4,False,13388,3140506,7.46938,
2020-04-27,MG,Martinho Campos,city,1,0,3,False,13388,3140506,7.46938,
2020-04-26,MG,Martinho Campos,city,1,0,2,False,13388,3140506,7.46938,
2020-04-25,MG,Martinho Campos,city,1,0,1,False,13388,3140506,7.46938,
2020-04-29,MG,Matias Barbosa,city,0,0,16,True,14468,3140803,,
2020-04-28,MG,Matias Barbosa,city,0,0,15,False,14468,3140803,,
2020-04-27,MG,Matias Barbosa,city,0,0,14,False,14468,3140803,,
2020-04-26,MG,Matias Barbosa,city,0,0,13,False,14468,3140803,,
2020-04-25,MG,Matias Barbosa,city,0,0,12,False,14468,3140803,,
2020-04-24,MG,Matias Barbosa,city,0,0,11,False,14468,3140803,,
2020-04-23,MG,Matias Barbosa,city,0,0,10,False,14468,3140803,,
2020-04-22,MG,Matias Barbosa,city,0,0,9,False,14468,3140803,,
2020-04-21,MG,Matias Barbosa,city,0,0,8,False,14468,3140803,,
2020-04-20,MG,Matias Barbosa,city,0,0,7,False,14468,3140803,,
2020-04-19,MG,Matias Barbosa,city,0,0,6,False,14468,3140803,,
2020-04-18,MG,Matias Barbosa,city,0,0,5,False,14468,3140803,,
2020-04-17,MG,Matias Barbosa,city,0,0,4,False,14468,3140803,,
2020-04-16,MG,Matias Barbosa,city,0,0,3,False,14468,3140803,,
2020-04-15,MG,Matias Barbosa,city,1,0,2,False,14468,3140803,6.91181,
2020-04-14,MG,Matias Barbosa,city,1,0,1,False,14468,3140803,6.91181,
2020-04-29,MG,Matozinhos,city,1,0,24,True,37820,3141108,2.64410,
2020-04-28,MG,Matozinhos,city,1,0,23,False,37820,3141108,2.64410,
2020-04-27,MG,Matozinhos,city,1,0,22,False,37820,3141108,2.64410,
2020-04-26,MG,Matozinhos,city,1,0,21,False,37820,3141108,2.64410,
2020-04-25,MG,Matozinhos,city,1,0,20,False,37820,3141108,2.64410,
2020-04-24,MG,Matozinhos,city,1,0,19,False,37820,3141108,2.64410,
2020-04-23,MG,Matozinhos,city,1,0,18,False,37820,3141108,2.64410,
2020-04-22,MG,Matozinhos,city,1,0,17,False,37820,3141108,2.64410,
2020-04-21,MG,Matozinhos,city,1,0,16,False,37820,3141108,2.64410,
2020-04-20,MG,Matozinhos,city,1,0,15,False,37820,3141108,2.64410,
2020-04-19,MG,Matozinhos,city,1,0,14,False,37820,3141108,2.64410,
2020-04-18,MG,Matozinhos,city,1,0,13,False,37820,3141108,2.64410,
2020-04-17,MG,Matozinhos,city,1,0,12,False,37820,3141108,2.64410,
2020-04-16,MG,Matozinhos,city,1,0,11,False,37820,3141108,2.64410,
2020-04-15,MG,Matozinhos,city,1,0,10,False,37820,3141108,2.64410,
2020-04-14,MG,Matozinhos,city,1,0,9,False,37820,3141108,2.64410,
2020-04-13,MG,Matozinhos,city,1,0,8,False,37820,3141108,2.64410,
2020-04-12,MG,Matozinhos,city,1,0,7,False,37820,3141108,2.64410,
2020-04-11,MG,Matozinhos,city,1,0,6,False,37820,3141108,2.64410,
